,time (s),surface tension (mN/m)
256,58.944094,72.15206045732398
257,59.148839,72.7837088979945
258,59.352153,71.85399316933459
259,59.596867,73.08657080534725
260,59.778679,73.08657080534725
261,59.98825,72.48257057707717
262,60.215381,71.85399316933459
263,60.455534,71.85399316933459
264,60.740497,71.55761638077053
265,60.977839,72.7837088979945
266,61.210651,71.85399316933459
267,61.436546,71.55761638077053
268,61.72905,73.08657080534725
269,61.998757,73.39116910022867
270,62.249921,73.72700383068067
271,62.439576,72.7837088979945
272,62.63239,72.7837088979945
273,62.813679,71.55761638077053
274,63.069698,73.08657080534725
275,63.265937,71.55761638077053
276,63.516692,73.08657080534725
277,63.770211,74.03474847627788
278,63.99816,73.08657080534725
279,64.287448,72.45183076241213
280,64.527685,71.85399316933459
281,64.782042,71.26291768468862
282,64.999514,71.85399316933459
283,65.234789,72.15206045732398
284,65.474836,71.85399316933459
285,65.661479,71.55761638077053
286,65.848997,73.08657080534725
287,66.050112,73.08657080534725
288,66.239471,74.34426360302628
289,66.415318,72.15206045732398
290,66.684879,71.55761638077053
291,66.93227,74.03474847627788
292,67.16652,74.03474847627788
293,67.401719,73.4210165746229
294,67.641733,71.55761638077053
295,67.944251,72.18314315509674
296,68.165374,71.26291768468862
297,68.381093,73.08657080534725
298,68.599046,74.34426360302628
299,68.792271,70.93762857350471
300,69.059232,73.69751669852634
301,69.255091,71.26291768468862
302,69.45634,73.39116910022867
303,69.647645,71.55761638077053
304,69.839781,72.15206045732398
305,70.036428,72.15206045732398
306,70.262113,71.85399316933459
307,70.484568,74.34426360302628
308,70.732423,71.85399316933459
309,70.983334,73.72700383068067
310,71.232005,73.08657080534725
311,71.519544,72.15206045732398
312,71.760199,71.85399316933459
313,72.129556,73.08657080534725
314,72.34161,71.85399316933459
315,72.581749,73.08657080534725
316,72.807814,71.85399316933459
317,73.010402,71.27801157863189
318,73.204999,72.48257057707717
319,73.403107,72.7837088979945
320,73.640196,73.08657080534725
321,73.839901,73.08657080534725
322,74.029693,73.08657080534725
323,74.221842,71.85399316933459
324,74.439968,72.15206045732398
325,74.736237,70.98401054632846
326,74.992097,72.48257057707717
327,75.226889,72.48257057707717
328,75.462329,71.85399316933459
329,75.713654,72.7837088979945
330,75.983028,73.08657080534725
331,76.203225,71.55761638077053
332,76.408055,73.44128595159746
333,76.624046,71.55761638077053
334,76.853472,73.08657080534725
335,77.100231,72.15206045732398
336,77.293887,71.55761638077053
337,77.494563,73.08657080534725
338,77.689272,72.50070887263233
339,77.891097,72.7837088979945
340,78.079764,72.7837088979945
341,78.348899,72.48257057707717
342,78.604973,72.48257057707717
343,78.833637,71.85399316933459
344,79.084873,72.15206045732398
345,79.324342,72.15206045732398
346,79.617458,72.48257057707717
347,79.836067,71.9015503100362
348,80.042649,72.7837088979945
349,80.252816,71.85399316933459
350,80.48236,73.08657080534725
351,80.723162,74.34426360302628
352,80.926596,72.7837088979945
353,81.121765,71.9015503100362
354,81.315972,71.55761638077053
355,81.507847,70.0796299398692
356,81.703313,73.08657080534725
357,81.935896,73.08657080534725
358,82.166524,72.80286550766058
359,82.46733,72.48257057707717
360,82.718377,72.7837088979945
361,82.992479,71.85399316933459
362,83.239526,73.39116910022867
363,83.470819,72.15206045732398
364,83.681777,72.7837088979945
365,83.885622,71.85399316933459
366,84.14725,72.15206045732398
367,84.37449,72.7837088979945
368,84.596605,72.15206045732398
369,84.7918,71.85399316933459
370,84.992119,73.08657080534725
371,85.24467,71.85399316933459
372,85.442341,71.57368955931769
373,85.639556,74.03474847627788
374,85.855755,71.9015503100362
375,86.092547,73.08657080534725
376,86.396011,73.08657080534725
377,86.634709,73.08657080534725
378,86.87425,72.7837088979945
379,87.105247,72.7837088979945
380,87.339436,72.50070887263233
381,87.617086,72.48257057707717
382,87.840776,72.20027470625075
383,88.062393,71.55761638077053
384,88.255236,72.7837088979945
385,88.444521,73.08657080534725
386,88.68122,71.85399316933459
387,88.877729,71.57368955931769
388,89.086322,71.85399316933459
389,89.283323,72.48257057707717
390,89.502596,71.27801157863189
391,89.784695,71.85399316933459
392,90.028887,72.7837088979945
393,90.276632,73.39116910022867
394,90.508437,72.15206045732398
395,90.737115,72.15206045732398
396,91.020239,72.50070887263233
397,91.238077,71.57368955931769
398,91.447033,73.08657080534725
399,91.659772,71.55761638077053
400,91.891124,71.27801157863189
401,92.160724,73.72700383068067
402,92.368677,71.55761638077053
403,92.571527,72.7837088979945
404,92.796873,71.9015503100362
405,92.99868,74.03474847627788
406,93.234393,72.7837088979945
407,93.457017,73.39116910022867
408,93.702466,73.08657080534725
409,93.944292,73.08657080534725
410,94.205036,73.08657080534725
411,94.50918,74.03474847627788
412,94.748159,70.0796299398692
413,94.955003,72.15206045732398
414,95.169121,71.27801157863189
415,95.391326,71.85399316933459
416,95.661721,73.08657080534725
417,95.858581,73.44128595159746
418,96.047287,72.50070887263233
419,96.24598,71.85399316933459
420,96.436002,71.55761638077053
421,96.629381,72.7837088979945
422,96.86515,74.03474847627788
423,97.084329,71.27801157863189
424,97.305414,72.7837088979945
425,97.564841,71.57368955931769
426,97.805778,72.45183076241213
427,98.120786,73.39116910022867
428,98.362078,72.20027470625075
429,98.599235,71.27801157863189
430,98.81723,71.9015503100362
431,99.028151,72.80286550766058
432,99.281346,72.15206045732398
433,99.51831,71.8710569057176
434,99.740907,73.39116910022867
435,99.93591,71.85399316933459
436,100.132944,72.45183076241213
437,100.37416,71.9015503100362
438,100.590629,73.08657080534725
439,100.792328,70.98401054632846
440,101.014991,72.7837088979945
441,101.238897,71.57368955931769
442,101.518752,73.08657080534725
443,101.762713,71.27801157863189
444,102.013512,72.7837088979945
445,102.262801,72.7837088979945
446,102.474827,71.57368955931769
447,102.731895,70.98401054632846
448,103.061164,73.08657080534725
449,103.284552,71.57368955931769
450,103.485135,71.27801157863189
451,103.701606,72.15206045732398
452,103.950131,71.57368955931769
453,104.1501,71.85399316933459
454,104.336669,74.03474847627788
455,104.523223,74.34426360302628
456,104.73897,71.27801157863189
457,105.03887,72.7837088979945
458,105.274125,73.08657080534725
459,105.522016,74.03474847627788
460,105.772708,71.85399316933459
461,106.023166,72.7837088979945
462,106.317321,71.85399316933459
463,106.548532,71.55761638077053
464,106.759891,71.27801157863189
465,107.007746,72.7837088979945
466,107.23959,72.20027470625075
467,107.512402,71.9015503100362
468,107.712159,72.45183076241213
469,107.906352,73.08657080534725
470,108.110283,72.80286550766058
471,108.30253,73.08657080534725
472,108.57316,71.85399316933459
473,108.815682,72.80286550766058
474,109.053502,71.27801157863189
475,109.283638,71.57368955931769
476,109.516568,71.57368955931769
477,109.804372,71.85399316933459
478,110.021074,73.08657080534725
479,110.24599,74.03474847627788
480,110.471382,73.72700383068067
481,110.665933,73.08657080534725
482,110.907523,72.45183076241213
483,111.099294,71.85399316933459
484,111.289751,71.85399316933459
485,111.493778,73.39116910022867
486,111.715839,71.55761638077053
487,111.996944,73.39116910022867
488,112.223126,71.85399316933459
489,112.454801,72.45183076241213
490,112.689233,72.50070887263233
491,112.925558,74.03474847627788
492,113.18483,70.64592767790435
493,113.438482,71.85399316933459
494,113.648257,70.93762857350471
495,113.874448,70.66000000266972
496,114.067465,74.34426360302628
497,114.301389,73.39116910022867
498,114.503903,71.85399316933459
499,114.706463,72.45183076241213
500,114.90198,71.85399316933459
501,115.092099,73.39116910022867
502,115.277589,72.7837088979945
503,115.55001,73.08657080534725
504,115.797917,71.85399316933459
505,116.047016,71.85399316933459
506,116.297851,72.45183076241213
507,116.549717,71.52601694075666
508,116.833494,72.15206045732398
509,117.051451,71.52601694075666
510,117.257285,74.34426360302628
511,117.468601,70.93762857350471
512,117.696509,71.23098758073498
513,117.966972,72.15206045732398
514,118.198217,72.15206045732398
515,118.393766,72.45183076241213
516,118.599266,70.93762857350471
517,118.799796,72.7837088979945
518,119.025431,72.45183076241213
519,119.247577,73.39116910022867
520,119.464179,73.39116910022867
521,119.753792,72.45183076241213
522,120.006747,72.15206045732398
523,120.322922,72.45183076241213
524,120.581783,73.39116910022867
525,120.785391,71.85399316933459
526,120.977827,71.85399316933459
527,121.193675,72.45183076241213
528,121.484317,73.39116910022867
529,121.68429,72.15206045732398
530,121.878258,71.27801157863189
531,122.080041,72.45183076241213
532,122.273973,73.39116910022867
533,122.461165,73.39116910022867
534,122.70385,71.23098758073498
535,122.9233,73.39116910022867
536,123.169112,73.39116910022867
537,123.399149,72.45183076241213
538,123.764976,72.45183076241213
539,124.004058,72.45183076241213
540,124.252924,72.15206045732398
541,124.452796,72.45183076241213
542,124.669481,72.45183076241213
543,124.898441,74.34426360302628
544,125.114923,71.23098758073498
545,125.317043,72.45183076241213
546,125.511067,72.15206045732398
547,125.712155,72.45183076241213
548,125.949085,72.15206045732398
549,126.157119,73.69751669852634
550,126.347684,73.39116910022867
551,126.556627,73.69751669852634
552,126.782083,72.45183076241213
553,127.087703,72.45183076241213
554,127.346628,72.45183076241213
555,127.580696,72.45183076241213
556,127.83141,73.69751669852634
557,128.033209,72.7533167141684
558,128.303043,72.45183076241213
559,128.518992,73.69751669852634
560,128.712329,70.61350044515582
561,128.94202,71.23098758073498
562,129.180944,73.05653105523822
563,129.422384,73.39116910022867
564,129.626522,70.93762857350471
565,129.817292,73.69751669852634
566,130.014208,71.52601694075666
567,130.210913,72.15206045732398
568,130.412834,73.08657080534725
569,130.69285,73.08657080534725
570,130.938148,72.7837088979945
571,131.182561,72.45183076241213
572,131.437791,73.39116910022867
573,131.679673,73.08657080534725
574,131.954693,73.08657080534725
575,132.167252,72.15206045732398
576,132.379139,73.69751669852634
577,132.585528,71.52601694075666
578,132.817687,72.45183076241213
579,133.088056,71.23098758073498
580,133.295419,72.45183076241213
581,133.494369,72.45183076241213
582,133.691202,72.45183076241213
583,133.962105,73.05653105523822
584,134.201836,73.05653105523822
585,134.413591,72.45183076241213
586,134.643571,72.15206045732398
587,134.894147,72.45183076241213
588,135.153059,71.85399316933459
589,135.452532,71.52601694075666
590,135.689275,71.23098758073498
591,135.916702,72.45183076241213
592,136.137494,72.7533167141684
593,136.333326,73.39116910022867
594,136.597792,73.39116910022867
595,136.83161,73.69751669852634
596,137.018295,73.69751669852634
597,137.218999,72.45183076241213
598,137.411798,74.00562663213671
599,137.657342,72.45183076241213
600,137.853024,71.52601694075666
601,138.062396,72.45183076241213
602,138.275236,73.69751669852634
603,138.487831,72.45183076241213
604,138.793546,73.69751669852634
605,139.039578,72.45183076241213
606,139.274237,72.45183076241213
607,139.51757,72.45183076241213
608,139.72882,72.15206045732398
609,139.982521,73.39116910022867
610,140.204833,71.52601694075666
611,140.422675,71.85399316933459
612,140.647572,72.45183076241213
613,140.845896,72.45183076241213
614,141.089667,72.15206045732398
615,141.292433,72.7533167141684
616,141.487746,73.39116910022867
617,141.692114,73.39116910022867
618,141.898922,72.45183076241213
619,142.15056,72.15206045732398
620,142.371736,73.39116910022867
621,142.619409,72.45183076241213
622,142.87957,72.7533167141684
623,143.110998,72.7533167141684
624,143.421062,72.45183076241213
625,143.657505,72.15206045732398
626,143.869318,73.08657080534725
627,144.163437,72.7533167141684
628,144.404141,72.45183076241213
629,144.671173,72.15206045732398
630,144.870563,71.27801157863189
631,145.061419,72.45183076241213
632,145.259942,72.45183076241213
633,145.4561,72.7533167141684
634,145.731227,72.7533167141684
635,145.938687,73.39116910022867
636,146.151843,72.45183076241213
637,146.390493,73.69751669852634
638,146.638594,72.45183076241213
639,146.941362,71.23098758073498
640,147.18217,73.39116910022867
641,147.435328,72.45183076241213
642,147.644859,71.23098758073498
643,147.856266,72.45183076241213
644,148.132636,72.15206045732398
645,148.365018,72.45183076241213
646,148.59279,72.45183076241213
647,148.816305,72.15206045732398
648,149.020678,71.8710569057176
649,149.26091,73.69751669852634
650,149.465916,71.82272900380872
651,149.657413,71.82272900380872
652,149.845183,72.15206045732398
653,150.083832,72.7533167141684
654,150.372843,73.69751669852634
655,150.607787,71.23098758073498
656,150.840293,74.00562663213671
657,151.068494,73.69751669852634
658,151.307759,73.69751669852634
659,151.58636,73.69751669852634
660,151.798641,72.45183076241213
661,152.015147,72.45183076241213
662,152.232624,71.23098758073498
663,152.427568,72.7533167141684
664,152.661493,72.15206045732398
665,152.872802,72.15206045732398
666,153.069679,72.7533167141684
667,153.258197,71.52601694075666
668,153.459575,71.52601694075666
669,153.758594,72.7533167141684
670,154.011571,71.52601694075666
671,154.273476,73.69751669852634
672,154.604786,72.7533167141684
673,154.89309,71.52601694075666
674,155.107742,72.7533167141684
675,155.330108,72.7533167141684
676,155.548728,72.7533167141684
677,155.771154,73.08657080534725
678,156.045205,73.39116910022867
679,156.293869,72.7533167141684
680,156.494993,73.69751669852634
681,156.691977,72.45183076241213
682,156.896704,73.10675742368936
683,157.138771,71.52601694075666
684,157.339899,71.82272900380872
685,157.539683,72.7533167141684
686,157.770289,72.7533167141684
687,158.022535,72.80286550766058
688,158.349811,71.23098758073498
689,158.608821,73.39116910022867
690,158.842564,73.69751669852634
691,159.050135,71.8710569057176
692,159.26023,71.52601694075666
693,159.518082,72.7533167141684
694,159.733855,73.39116910022867
695,159.952972,71.8710569057176
696,160.176429,71.8710569057176
697,160.36668,72.7533167141684
698,160.605406,73.08657080534725
699,160.819681,72.45183076241213
700,161.015818,73.05653105523822
701,161.222006,72.15206045732398
702,161.42357,72.50070887263233
703,161.695091,73.41239754815142
704,161.949419,71.27801157863189
705,162.189716,72.15206045732398
706,162.429469,71.8710569057176
707,162.664168,72.7533167141684
708,162.941902,73.05653105523822
709,163.198697,71.24699802664881
710,163.411247,72.15206045732398
711,163.626558,72.7533167141684
712,163.837345,70.95266440741761
713,164.124617,72.7533167141684
714,164.331306,71.52601694075666
715,164.534397,72.7533167141684
716,164.787904,71.82272900380872
717,164.996789,72.7533167141684
718,165.244423,72.1701261461624
719,165.438628,72.7533167141684
720,165.67331,72.7533167141684
721,165.936372,73.69751669852634
722,166.189959,73.69751669852634
723,166.479014,74.31551205019422
724,166.73007,71.52601694075666
725,166.958709,71.24699802664881
726,167.16791,73.10675742368936
727,167.366727,71.57368955931769
728,167.654924,71.52601694075666
729,167.854379,72.7533167141684
730,168.050009,70.32312674186683
731,168.243878,72.7533167141684
732,168.446715,72.45183076241213
733,168.64925,71.52601694075666
734,168.885811,70.95266440741761
735,169.089875,74.31551205019422
736,169.297685,70.66000000266972
737,169.485939,74.31551205019422
738,169.71496,73.69751669852634
739,170.012627,72.7734209845424
740,170.260812,72.7533167141684
741,170.508779,72.7533167141684
742,170.738322,72.1701261461624
743,170.993924,71.52601694075666
744,171.245848,73.69751669852634
745,171.46047,71.24699802664881
746,171.711454,73.36148664253726
747,172.038933,72.7734209845424
748,172.244772,71.8710569057176
749,172.500614,73.05653105523822
750,172.725411,72.1701261461624
751,172.914262,70.95266440741761
752,173.119336,74.00562663213671
753,173.340562,71.52601694075666
754,173.630062,71.82272900380872
755,173.870074,72.1701261461624
756,174.100954,72.47090992115245
757,174.350221,70.95266440741761
758,174.587863,71.52601694075666
759,174.860196,72.45183076241213
760,175.148257,70.66000000266972
761,175.351328,73.36148664253726
762,175.542045,71.23098758073498
763,175.736665,71.24699802664881
764,175.998594,70.66000000266972
765,176.229074,69.75941657605166
766,176.460778,70.61350044515582
767,176.710115,72.1701261461624
768,177.057068,73.36148664253726
769,177.282198,70.95266440741761
770,177.508346,72.7533167141684
771,177.755785,72.47090992115245
772,177.967262,72.12113623035437
773,178.211861,73.05653105523822
774,178.426214,73.10675742368936
775,178.616073,72.7734209845424
776,178.80498,72.47090992115245
777,178.993275,73.41239754815142
778,179.19368,70.95266440741761
779,179.433396,71.23098758073498
780,179.620622,73.05653105523822
781,179.799112,71.24699802664881
782,179.988725,70.3371459372082
783,180.199582,73.05653105523822
784,180.493873,72.7533167141684
785,180.741496,70.95266440741761
786,180.974872,71.52601694075666
787,181.220588,72.7533167141684
788,181.450561,72.7734209845424
789,181.708563,73.05653105523822
790,181.931552,72.1701261461624
791,182.12902,72.7734209845424
792,182.367978,72.1701261461624
793,182.588434,72.47090992115245
794,182.83424,73.36148664253726
795,183.038832,71.24699802664881
796,183.234685,70.90552460413704
797,183.418744,71.54301322094348
798,183.645921,71.24699802664881
799,183.937563,73.36148664253726
800,184.187367,72.1701261461624
801,184.438553,71.24699802664881
802,184.667476,72.1701261461624
803,184.877004,71.24699802664881
804,185.14957,71.24699802664881
805,185.438812,72.1701261461624
806,185.678623,70.95266440741761
807,185.878286,73.05653105523822
808,186.071622,72.12113623035437
809,186.320092,70.62847854372964
810,186.523181,71.82272900380872
811,186.715727,73.05653105523822
812,186.911285,72.7734209845424
813,187.114477,72.47090992115245
814,187.388688,72.12113623035437
815,187.6323,72.12113623035437
816,187.8749,72.47090992115245
817,188.122518,71.52601694075666
818,188.365114,73.36148664253726
819,188.657335,73.07767220474035
820,188.885507,72.7734209845424
821,189.096255,72.42125119224136
822,189.304248,71.54301322094348
823,189.523548,72.42125119224136
824,189.786533,72.7533167141684
825,189.990694,71.24699802664881
826,190.185832,72.47090992115245
827,190.387371,71.24699802664881
828,190.57459,73.05653105523822
829,190.768493,70.92147265856592
830,191.049193,72.7734209845424
831,191.288599,72.12113623035437
832,191.538226,71.82272900380872
833,191.777574,73.36148664253726
834,192.01957,73.05653105523822
835,192.285879,73.36148664253726
836,192.538898,72.12113623035437
837,192.748669,71.84072246137343
838,192.970751,73.36148664253726
839,193.206744,71.24699802664881
840,193.440156,71.19921140397015
841,193.631536,71.24699802664881
842,193.818161,72.7734209845424
843,194.01283,70.62847854372964
844,194.210934,73.97667356210502
845,194.402005,73.05653105523822
846,194.623153,72.42125119224136
847,194.862379,70.3371459372082
848,195.090058,71.19921140397015
849,195.340334,73.36148664253726
850,195.589529,71.84072246137343
851,195.998483,71.49457313839333
852,196.218041,71.84072246137343
853,196.425975,73.07767220474035
854,196.634415,71.84072246137343
855,196.831078,73.07767220474035
856,197.105265,73.97667356210502
857,197.308035,70.92147265856592
858,197.496847,73.05653105523822
859,197.696866,71.19921140397015
860,197.891572,71.54301322094348
861,198.170632,72.42125119224136
862,198.377081,71.84072246137343
863,198.598311,72.12113623035437
864,198.828355,70.62847854372964
865,199.079113,73.36148664253726
866,199.37319,74.6271862203155
867,199.620163,70.90552460413704
868,199.852817,71.19921140397015
869,200.080869,70.90552460413704
870,200.292758,72.72308657387667
871,200.551735,72.12113623035437
872,200.768095,72.42125119224136
873,200.988779,71.19921140397015
874,201.184397,74.02897471483176
875,201.37919,72.12113623035437
876,201.644086,71.84072246137343
877,201.839618,71.82272900380872
878,202.054274,72.42125119224136
879,202.261862,72.14013833066744
880,202.500521,72.42125119224136
881,202.783864,73.36148664253726
882,203.045336,72.42125119224136
883,203.2981,72.12113623035437
884,203.534695,72.12113623035437
885,203.776033,73.36148664253726
886,204.067185,73.07767220474035
887,204.277394,72.72308657387667
888,204.48737,70.62847854372964
889,204.698533,73.97667356210502
890,204.9432,71.19921140397015
891,205.196918,72.14013833066744
892,205.40496,72.42125119224136
893,205.597306,73.66819644846035
894,205.797284,70.92147265856592
895,205.987124,73.07767220474035
